REPRESENTATIVE,PARTY,1319,1808,3076,3617,3684,3755,5376,5746,7780,7791,7900,8404
Adams,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Aderholt,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Aguilar,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Allen,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Allred,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Amodei,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Armstrong,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,YEA
Arrington,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NOT_VOTING,YEA,NAY
Auchincloss,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Axne,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Babin,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NOT_VOTING
Bacon,Republican,NAY,NAY,YEA,NAY,YEA,NAY,NAY,NAY,NAY,YEA,YEA,YEA
Baird,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Balderson,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Banks,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Barr,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Barragán,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,NAY,YEA
Bass,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Beatty,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Bentz,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,YEA
Bera,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Bergman,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Beyer,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Bice (OK),Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Biggs,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY
Bilirakis,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,NAY,NAY
Bishop (GA),Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Bishop (NC),Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,NAY,NAY
Blumenauer,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,NAY,YEA
Blunt Rochester,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Boebert,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY
Bonamici,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,NAY,YEA
Bost,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Bourdeaux,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Bowman,Democratic,YEA,YEA,YEA,YEA,NAY,YEA,YEA,YEA,YEA,YEA,NAY,YEA
"Boyle, Brendan F.",Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Brady,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Brooks,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,NAY,NAY
Brown,Democratic,YEA,0,0,0,0,YEA,0,0,0,0,0,0
Brown (MD),Democratic,0,YEA,YEA,YEA,YEA,0,YEA,YEA,YEA,YEA,YEA,YEA
Brown (OH),Democratic,0,YEA,YEA,YEA,YEA,0,YEA,YEA,YEA,YEA,YEA,YEA
Brownley,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Buchanan,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Buck,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,NAY,NAY
Bucshon,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Budd,Republican,NAY,NAY,YEA,NOT_VOTING,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Burchett,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,NAY,NOT_VOTING
Burgess,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Bush,Democratic,YEA,YEA,YEA,YEA,NAY,YEA,YEA,YEA,YEA,YEA,NAY,YEA
Bustos,Democratic,YEA,YEA,YEA,NOT_VOTING,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Butterfield,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Calvert,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,YEA
Cammack,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,YEA
Carbajal,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Carey,Republican,0,NAY,YEA,NAY,NAY,0,NAY,NAY,NAY,YEA,NAY,YEA
Carl,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NOT_VOTING,NAY,NAY,YEA,YEA,NAY
Carson,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Carter (GA),Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Carter (LA),Democratic,0,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Carter (TX),Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Cartwright,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,NOT_VOTING,YEA,YEA,YEA,YEA
Case,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Casten,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Castor (FL),Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Castro (TX),Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Cawthorn,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,NAY,NAY
Chabot,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Cheney,Republican,NAY,NAY,YEA,NOT_VOTING,NAY,NOT_VOTING,NAY,NAY,NOT_VOTING,YEA,YEA,YEA
Cherfilus-McCormick,Democratic,0,YEA,YEA,YEA,0,0,YEA,0,YEA,YEA,YEA,YEA
Chu,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Cicilline,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Clark (MA),Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Clarke (NY),Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,NAY,YEA
Cleaver,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Cline,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NOT_VOTING,NAY,YEA,NAY,NAY
Cloud,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,NAY,NAY
Clyburn,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Clyde,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,NAY,NAY
Cohen,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,NAY,YEA
Cole,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Comer,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,NAY,NAY
Connolly,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Conway,Republican,0,NAY,0,0,0,0,NAY,0,NOT_VOTING,0,YEA,NAY
Cooper,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Correa,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Costa,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Courtney,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Craig,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Crawford,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Crenshaw,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Crist,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,0,YEA,YEA,YEA
Crow,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Cuellar,Democratic,YEA,NAY,YEA,NAY,YEA,NAY,YEA,YEA,YEA,YEA,YEA,YEA
Curtis,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,YEA
Cárdenas,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Davids (KS),Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Davidson,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,NAY,NAY
"Davis, Danny K.",Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
"Davis, Rodney",Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,YEA
DeFazio,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,NAY,YEA
DeGette,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
DeLauro,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
DeSaulnier,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,NAY,YEA
Dean,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
DelBene,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Delgado,Democratic,YEA,0,YEA,YEA,YEA,YEA,0,YEA,0,YEA,0,0
Demings,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
DesJarlais,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Deutch,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Diaz-Balart,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,YEA
Dingell,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Doggett,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Donalds,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,NAY,NAY
"Doyle, Michael F.",Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,NAY,YEA
Duncan,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,NAY,NAY
Dunn,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Ellzey,Republican,0,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Emmer,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,YEA
Escobar,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Eshoo,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Espaillat,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,NAY,YEA
Estes,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Evans,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Fallon,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Feenstra,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Ferguson,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Finstad,Republican,0,0,0,0,0,0,NAY,0,NAY,0,0,0
Fischbach,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,NAY,NAY
Fitzgerald,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Fitzpatrick,Republican,NAY,YEA,YEA,NAY,YEA,NAY,NAY,NAY,YEA,YEA,YEA,YEA
Fleischmann,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Fletcher,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Flood,Republican,0,NAY,0,0,0,0,NAY,0,NAY,0,YEA,NAY
Flores,Republican,0,NAY,0,0,0,0,NAY,0,NAY,0,YEA,NAY
Fortenberry,Republican,NAY,0,YEA,0,NAY,NAY,0,NAY,0,0,0,0
Foster,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Foxx,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,NOT_VOTING,YEA,NAY
"Frankel, Lois",Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
"Franklin, C. Scott",Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Fudge,Democratic,YEA,0,0,0,0,0,0,0,0,0,0,0
Fulcher,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,NAY,NAY
Gaetz,Republican,NAY,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,NAY
Gallagher,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NOT_VOTING,NAY,NAY,YEA,YEA,NAY
Gallego,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Garamendi,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Garbarino,Republican,NAY,NAY,YEA,NAY,YEA,NAY,NAY,NAY,NAY,YEA,YEA,YEA
Garcia (CA),Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,NAY,YEA
Garcia (TX),Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
García (IL),Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,NAY,YEA
Gibbs,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Gimenez,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,YEA
Gohmert,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY
Golden,Democratic,NAY,NAY,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Gomez,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,NAY,YEA
"Gonzales, Tony",Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,YEA
Gonzalez (OH),Republican,NAY,NOT_VOTING,YEA,NAY,YEA,NAY,NAY,NAY,NAY,YEA,YEA,YEA
"Gonzalez, Vicente",Democratic,YEA,NAY,YEA,YEA,YEA,YEA,YEA,YEA,YEA,NOT_VOTING,YEA,YEA
Good (VA),Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,NAY,NAY
Gooden (TX),Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,NAY,NAY
Gosar,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY
Gottheimer,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Granger,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Graves (LA),Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Graves (MO),Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Green (TN),Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NOT_VOTING,NAY,YEA,YEA,NAY
"Green, Al (TX)",Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Greene (GA),Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY
Griffith,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,NAY,NAY
Grijalva,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Grothman,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Guest,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,NAY,NAY
Guthrie,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Haaland,Democratic,YEA,0,0,0,0,0,0,0,0,0,0,0
Hagedorn,Republican,NAY,0,YEA,0,NAY,NAY,0,NAY,0,0,0,0
Harder (CA),Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Harris,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,NAY,NAY
Harshbarger,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Hartzler,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,NAY,NOT_VOTING
Hastings,Democratic,YEA,0,0,0,0,0,0,0,0,0,0,0
Hayes,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Hern,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,NAY,NAY
Herrell,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Herrera Beutler,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Hice (GA),Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,NAY,NAY
Higgins (LA),Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NOT_VOTING,NAY,NAY,NAY,NAY
Higgins (NY),Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Hill,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Himes,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Hinson,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,YEA
Hollingsworth,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NOT_VOTING,YEA,YEA,NOT_VOTING
Horsford,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Houlahan,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Hoyer,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Hudson,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Huffman,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Huizenga,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,NAY,NAY
Issa,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,YEA
Jackson,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Jackson Lee,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Jacobs (CA),Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Jacobs (NY),Republican,NAY,YEA,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,YEA
Jayapal,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,NAY,YEA
Jeffries,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Johnson (GA),Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Johnson (LA),Republican,NAY,NAY,NAY,NOT_VOTING,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Johnson (OH),Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Johnson (SD),Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Johnson (TX),Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Jones,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,NAY,YEA
Jordan,Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,NAY,NAY
Joyce (OH),Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,YEA
Joyce (PA),Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Kahele,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Kaptur,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Katko,Republican,NAY,NAY,YEA,NAY,YEA,NAY,NAY,NAY,NAY,YEA,YEA,YEA
Keating,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Keller,Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Kelly (IL),Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Kelly (MS),Republican,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Kelly (PA),Republican,NAY,NAY,YEA,NAY,NAY,NAY,NAY,NAY,NAY,YEA,YEA,NAY
Khanna,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,NAY,YEA
Kildee,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
Kilmer,Democratic,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA,YEA
