,source,target,value
0,azure,.net,20.933192346640457
1,sql-server,.net,32.322524219339904
2,asp.net,.net,48.40702996199019
3,entity-framework,.net,24.37090250532431
4,wpf,.net,32.35092522005943
5,linq,.net,20.501743858149062
6,wcf,.net,28.074400427611117
7,c#,.net,62.167895042923824
8,tdd,agile,37.14658992420456
9,codeigniter,ajax,23.19190040565183
10,jquery,ajax,50.56672861589973
11,mysql,ajax,24.80008942291756
12,css,ajax,26.61371372468893
13,php,ajax,28.01067925660409
14,javascript,ajax,24.39914442262329
15,json,ajax,32.94744601093195
16,cloud,amazon-web-services,21.31860679884144
17,azure,amazon-web-services,21.30994959394633
18,devops,amazon-web-services,24.98353120101788
19,docker,amazon-web-services,32.198071014100535
20,ios,android,39.77803622570551
21,android-studio,android,33.661083176336234
22,java,android,50.984730766476574
23,android,android-studio,33.661083176336234
24,typescript,angular,31.03648178393663
25,typescript,angular2,38.87998222920348
26,angularjs,angular2,26.032697164489267
27,ionic-framework,angularjs,29.840445766924983
28,reactjs,angularjs,31.62020230471286
29,mongodb,angularjs,31.510711170360768
30,css,angularjs,22.210413043130057
31,sass,angularjs,20.42587841667116
32,twitter-bootstrap,angularjs,24.153685861107466
33,javascript,angularjs,39.37662666227728
34,express,angularjs,24.43382880528071
35,node.js,angularjs,47.56352702530362
36,jquery,angularjs,30.34794743352026
37,asp.net-web-api,angularjs,20.11309966430225
38,angular2,angularjs,26.032697164489267
39,html5,angularjs,23.082664020750425
40,nginx,apache,48.583173464083416
41,mysql,apache,29.097834547698525
42,linux,apache,28.16821301315872
43,scala,apache-spark,50.79184563415286
44,hadoop,apache-spark,59.82678558413366
45,rest,api,22.175589109335288
46,.net,asp.net,48.40702996199019
47,sql,asp.net,21.6722646057341
48,sql-server,asp.net,59.67328948689907
49,c#,asp.net,80.4485421720991
50,asp.net-web-api,asp.net,47.38627215537402
51,jquery,asp.net,28.723178220098205
52,entity-framework,asp.net,48.1136690894626
53,mvc,asp.net,22.82841216302881
54,azure,asp.net,23.76407299505805
55,wpf,asp.net,28.15902333873328
56,linq,asp.net,31.58127774617085
57,wcf,asp.net,40.95142172605998
58,vb.net,asp.net,23.711346281144564
59,asp.net,asp.net-web-api,47.38627215537402
60,azure,asp.net-web-api,21.585694763313093
61,c#,asp.net-web-api,26.748821548289044
62,angularjs,asp.net-web-api,20.11309966430225
63,sql-server,asp.net-web-api,25.67647418219353
64,wcf,asp.net-web-api,28.356535431019815
65,entity-framework,asp.net-web-api,31.18349509959109
66,.net,azure,20.933192346640457
67,c#,azure,22.14448701181891
68,asp.net-web-api,azure,21.585694763313093
69,asp.net,azure,23.76407299505805
70,amazon-web-services,azure,21.30994959394633
71,linux,bash,38.88811575032741
72,shell,bash,24.71706557378606
73,git,bash,27.09695712998492
74,jquery,bootstrap,22.40615464900445
75,css,bootstrap,24.71031260188158
76,c++,c,80.89104614147385
77,python,c,22.320432253935472
78,embedded,c,28.403647769064776
79,java,c,26.04945930410044
80,linq,c#,25.22293164314289
81,sql,c#,25.613903617043626
82,asp.net,c#,80.4485421720991
83,asp.net-web-api,c#,26.748821548289044
84,entity-framework,c#,30.728425581793207
85,vb.net,c#,25.185135956324604
86,.net,c#,62.167895042923824
87,sql-server,c#,45.91465123552504
88,xamarin,c#,24.673147548722167
89,azure,c#,22.14448701181891
90,wpf,c#,38.95749217569616
91,unity3d,c#,25.000233473145794
92,wcf,c#,29.299880033528957
93,visual-studio,c#,27.71554342863794
94,qt,c++,30.144660032562147
95,c,c++,80.89104614147385
96,java,c++,23.201095658265963
97,python,c++,24.301045666206715
98,amazon-web-services,cloud,21.31860679884144
99,mysql,codeigniter,22.596885929311604
100,jquery,codeigniter,26.729771309673534
101,laravel,codeigniter,31.658709317460826
102,php,codeigniter,37.40149646160739
103,ajax,codeigniter,23.19190040565183
104,wordpress,codeigniter,25.13313076574851
105,ajax,css,26.61371372468893
106,mysql,css,27.010622489444646
107,photoshop,css,20.85572142496804
108,jquery,css,66.67420569975171
109,html,css,126.57112712972764
110,javascript,css,75.53660009612221
111,html5,css,87.13826986156899
112,bootstrap,css,24.71031260188158
113,twitter-bootstrap,css,31.56405510257182
114,less,css,25.340535324481124
115,wordpress,css,31.264824668848835
116,angularjs,css,22.210413043130057
117,sass,css,40.96336126549837
118,php,css,51.447604909108925
119,amazon-web-services,devops,24.98353120101788
120,docker,devops,24.554202817668248
121,jenkins,devops,23.602587607535277
122,python,django,49.90594295368325
123,flask,django,42.33664313992495
124,postgresql,django,22.48925264318247
125,amazon-web-services,docker,32.198071014100535
126,go,docker,28.375405907346195
127,devops,docker,24.554202817668248
128,jenkins,docker,26.52860759980952
129,wordpress,drupal,24.9192961821526
130,maven,eclipse,25.314659453818305
131,redis,elasticsearch,29.349098676116647
132,mongodb,elasticsearch,20.22800685545149
133,c,embedded,28.403647769064776
134,.net,entity-framework,24.37090250532431
135,wpf,entity-framework,24.228201856682706
136,asp.net,entity-framework,48.1136690894626
137,sql-server,entity-framework,32.62377908692168
138,linq,entity-framework,54.00592956009751
139,wcf,entity-framework,32.81595165036012
140,asp.net-web-api,entity-framework,31.18349509959109
141,c#,entity-framework,30.728425581793207
142,vba,excel,45.26074988295236
143,excel-vba,excel,54.50523562629742
144,vba,excel-vba,49.61621727834464
145,excel,excel-vba,54.50523562629742
146,reactjs,express,31.924272588963444
147,redux,express,21.543458417676824
148,angularjs,express,24.43382880528071
149,node.js,express,58.829076622959285
150,mongodb,express,48.76806081178149
151,python,flask,25.251371861419308
152,django,flask,42.33664313992495
153,jenkins,git,23.075440145975143
154,github,git,56.20246391729147
155,bash,git,27.09695712998492
156,linux,git,27.70879277472438
157,git,github,56.20246391729147
158,docker,go,28.375405907346195
159,scala,hadoop,21.62593446217338
160,apache-spark,hadoop,59.82678558413366
161,scala,haskell,22.757440009799737
162,jsp,hibernate,39.4069459855106
163,java,hibernate,32.52356510452292
164,spring-boot,hibernate,30.232903706376277
165,maven,hibernate,34.100052024791246
166,rest,hibernate,21.646667877763228
167,web-services,hibernate,21.210956925188103
168,spring-mvc,hibernate,64.10989821309226
169,java-ee,hibernate,39.90817378554484
170,spring,hibernate,103.26828446355265
171,mysql,html,21.35568889023083
172,javascript,html,59.75548884052987
173,php,html,45.66104087971069
174,css,html,126.57112712972764
175,sass,html,23.639529235488705
176,jquery,html,44.23362023021944
177,php,html5,32.350506919162136
178,wordpress,html5,22.2164407540198
179,javascript,html5,47.00636375705097
180,angularjs,html5,23.082664020750425
181,less,html5,20.92318766828214
182,twitter-bootstrap-3,html5,22.16103641345508
183,jquery,html5,47.49277338891457
184,css,html5,87.13826986156899
185,twitter-bootstrap,html5,26.230983374393585
186,sass,html5,32.070376656092115
187,angularjs,ionic-framework,29.840445766924983
188,android,ios,39.77803622570551
189,swift,ios,87.21964246099864
190,osx,ios,30.341581071883272
191,objective-c,ios,78.75928046651394
192,iphone,ios,57.15857405623158
193,xcode,ios,46.36509077387072
194,swift,iphone,36.02337467321895
195,xcode,iphone,34.71286507120063
196,ios,iphone,57.15857405623158
197,objective-c,iphone,47.97788760375011
198,spring,java,43.954259225314345
199,c++,java,23.201095658265963
200,jsp,java,21.619803035260286
201,java-ee,java,25.11618282046237
202,android,java,50.984730766476574
203,hibernate,java,32.52356510452292
204,c,java,26.04945930410044
205,spring-mvc,java,25.041214810765112
206,spring,java-ee,39.812105148516856
207,hibernate,java-ee,39.90817378554484
208,spring-mvc,java-ee,27.964591852574834
209,java,java-ee,25.11618282046237
210,jquery,javascript,57.84183152642191
211,twitter-bootstrap,javascript,20.23882304372428
212,node.js,javascript,42.73172932305638
213,mysql,javascript,22.91619071652686
214,angularjs,javascript,39.37662666227728
215,php,javascript,47.3281575555596
216,ajax,javascript,24.39914442262329
217,reactjs,javascript,33.56735910485145
218,css,javascript,75.53660009612221
219,html,javascript,59.75548884052987
220,sass,javascript,23.782469883653217
221,html5,javascript,47.00636375705097
222,git,jenkins,23.075440145975143
223,devops,jenkins,23.602587607535277
224,maven,jenkins,33.47708077913068
225,docker,jenkins,26.52860759980952
226,json,jquery,20.62957734085586
227,html,jquery,44.23362023021944
228,wordpress,jquery,28.87017059988903
229,sass,jquery,24.68172813218768
230,asp.net,jquery,28.723178220098205
231,php,jquery,46.619090898232265
232,css,jquery,66.67420569975171
233,html5,jquery,47.49277338891457
234,ajax,jquery,50.56672861589973
235,twitter-bootstrap,jquery,36.79192549817867
236,mysql,jquery,35.71297781108102
237,angularjs,jquery,30.34794743352026
238,twitter-bootstrap-3,jquery,21.153243249312748
239,javascript,jquery,57.84183152642191
240,codeigniter,jquery,26.729771309673534
241,bootstrap,jquery,22.40615464900445
242,rest,json,25.049498396111403
243,jquery,json,20.62957734085586
244,xml,json,42.721668458812765
245,ajax,json,32.94744601093195
246,hibernate,jsp,39.4069459855106
247,java,jsp,21.619803035260286
248,spring-mvc,jsp,24.06449025192885
249,spring,jsp,30.61333985121873
250,vue.js,laravel,28.79989665496036
251,php,laravel,45.88473321024233
252,mysql,laravel,20.23026605428928
253,codeigniter,laravel,31.658709317460826
254,sass,less,60.5459411279876
255,css,less,25.340535324481124
256,html5,less,20.92318766828214
257,wcf,linq,34.58709265871981
258,sql-server,linq,20.444792111689296
259,c#,linq,25.22293164314289
260,asp.net,linq,31.58127774617085
261,entity-framework,linq,54.00592956009751
262,.net,linq,20.501743858149062
263,wpf,linq,26.468391555977576
264,bash,linux,38.88811575032741
265,git,linux,27.70879277472438
266,unix,linux,25.357412874239948
267,osx,linux,23.41281493970028
268,ubuntu,linux,29.894342585346926
269,shell,linux,21.131792917374074
270,nginx,linux,21.080478447912995
271,windows,linux,29.945400773839896
272,python,linux,21.17036044400364
273,apache,linux,28.16821301315872
274,python,machine-learning,30.27077436735024
275,r,machine-learning,23.21869703965049
276,r,matlab,20.021932698311588
277,spring-mvc,maven,24.933802259856545
278,jenkins,maven,33.47708077913068
279,eclipse,maven,25.314659453818305
280,spring,maven,39.53022984092444
281,hibernate,maven,34.100052024791246
282,express,mongodb,48.76806081178149
283,node.js,mongodb,58.65780661217398
284,reactjs,mongodb,22.3209731892725
285,postgresql,mongodb,22.85555700027764
286,mysql,mongodb,26.36926476163211
287,redis,mongodb,33.554731128787694
288,elasticsearch,mongodb,20.22800685545149
289,angularjs,mongodb,31.510711170360768
290,asp.net,mvc,22.82841216302881
291,css,mysql,27.010622489444646
292,jquery,mysql,35.71297781108102
293,mongodb,mysql,26.36926476163211
294,laravel,mysql,20.23026605428928
295,php,mysql,65.07025912410015
296,postgresql,mysql,25.909942488756776
297,javascript,mysql,22.91619071652686
298,html,mysql,21.35568889023083
299,ajax,mysql,24.80008942291756
300,apache,mysql,29.097834547698525
301,codeigniter,mysql,22.596885929311604
302,linux,nginx,21.080478447912995
303,redis,nginx,27.473141406934243
304,apache,nginx,48.583173464083416
305,javascript,node.js,42.73172932305638
306,reactjs,node.js,55.19274755197871
307,express,node.js,58.829076622959285
308,angularjs,node.js,47.56352702530362
309,mongodb,node.js,58.65780661217398
310,react-native,node.js,22.16325031188543
311,redux,node.js,23.40192325369395
312,xcode,objective-c,43.41882511710604
313,iphone,objective-c,47.97788760375011
314,swift,objective-c,79.08853577916759
315,ios,objective-c,78.75928046651394
316,osx,objective-c,24.763189829170084
317,sql,oracle,21.82760476470736
318,plsql,oracle,45.06151433906438
319,windows,osx,20.860246776482484
320,objective-c,osx,24.763189829170084
321,ios,osx,30.341581071883272
322,linux,osx,23.41281493970028
323,regex,perl,21.364077886249937
324,css,photoshop,20.85572142496804
325,css,php,51.447604909108925
326,laravel,php,45.88473321024233
327,wordpress,php,41.03704549651282
328,jquery,php,46.619090898232265
329,javascript,php,47.3281575555596
330,ajax,php,28.01067925660409
331,html,php,45.66104087971069
332,mysql,php,65.07025912410015
333,html5,php,32.350506919162136
334,codeigniter,php,37.40149646160739
335,oracle,plsql,45.06151433906438
336,sql,plsql,22.717442387504864
337,mysql,postgresql,25.909942488756776
338,redis,postgresql,26.28018174137368
339,ruby-on-rails,postgresql,25.69011032907274
340,mongodb,postgresql,22.85555700027764
341,django,postgresql,22.48925264318247
342,ruby,postgresql,21.79517505760149
343,windows,powershell,20.24069060325144
344,flask,python,25.251371861419308
345,c++,python,24.301045666206715
346,machine-learning,python,30.27077436735024
347,django,python,49.90594295368325
348,c,python,22.320432253935472
349,r,python,28.53574785327096
350,linux,python,21.17036044400364
351,c++,qt,30.144660032562147
352,python,r,28.53574785327096
353,matlab,r,20.021932698311588
354,machine-learning,r,23.21869703965049
355,reactjs,react-native,61.53102297253567
356,redux,react-native,25.480581476491025
357,node.js,react-native,22.16325031188543
358,node.js,reactjs,55.19274755197871
359,sass,reactjs,24.9979588147436
360,react-native,reactjs,61.53102297253567
361,redux,reactjs,65.12985505970208
362,angularjs,reactjs,31.62020230471286
363,mongodb,reactjs,22.3209731892725
364,express,reactjs,31.924272588963444
365,javascript,reactjs,33.56735910485145
366,mongodb,redis,33.554731128787694
367,nginx,redis,27.473141406934243
368,elasticsearch,redis,29.349098676116647
369,postgresql,redis,26.28018174137368
370,reactjs,redux,65.12985505970208
371,node.js,redux,23.40192325369395
372,react-native,redux,25.480581476491025
373,express,redux,21.543458417676824
374,perl,regex,21.364077886249937
375,spring,rest,26.11759862631264
376,web-services,rest,33.69066907565828
377,api,rest,22.175589109335288
378,hibernate,rest,21.646667877763228
379,json,rest,25.049498396111403
380,postgresql,ruby,21.79517505760149
381,ruby-on-rails,ruby,95.36131071220332
382,postgresql,ruby-on-rails,25.69011032907274
383,ruby,ruby-on-rails,95.36131071220332
384,jquery,sass,24.68172813218768
385,javascript,sass,23.782469883653217
386,reactjs,sass,24.9979588147436
387,html,sass,23.639529235488705
388,html5,sass,32.070376656092115
389,less,sass,60.5459411279876
390,angularjs,sass,20.42587841667116
391,css,sass,40.96336126549837
392,twitter-bootstrap,sass,20.18548801090922
393,hadoop,scala,21.62593446217338
394,haskell,scala,22.757440009799737
395,apache-spark,scala,50.79184563415286
396,testing,selenium,33.685943095200074
397,bash,shell,24.71706557378606
398,linux,shell,21.131792917374074
399,web-services,spring,20.16560629687762
400,spring-mvc,spring,63.33021731315284
401,rest,spring,26.11759862631264
402,spring-boot,spring,57.04039265671136
403,maven,spring,39.53022984092444
404,java-ee,spring,39.812105148516856
405,hibernate,spring,103.26828446355265
406,jsp,spring,30.61333985121873
407,java,spring,43.954259225314345
408,spring,spring-boot,57.04039265671136
409,hibernate,spring-boot,30.232903706376277
410,spring-mvc,spring-boot,60.61682620955685
411,maven,spring-mvc,24.933802259856545
412,java-ee,spring-mvc,27.964591852574834
413,spring,spring-mvc,63.33021731315284
414,jsp,spring-mvc,24.06449025192885
415,spring-boot,spring-mvc,60.61682620955685
416,hibernate,spring-mvc,64.10989821309226
417,java,spring-mvc,25.041214810765112
418,plsql,sql,22.717442387504864
419,sql-server,sql,24.35477291784809
420,c#,sql,25.613903617043626
421,oracle,sql,21.82760476470736
422,asp.net,sql,21.6722646057341
423,asp.net-web-api,sql-server,25.67647418219353
424,wcf,sql-server,26.29146633095843
425,vb.net,sql-server,21.788893442838376
426,.net,sql-server,32.322524219339904
427,entity-framework,sql-server,32.62377908692168
428,asp.net,sql-server,59.67328948689907
429,linq,sql-server,20.444792111689296
430,sql,sql-server,24.35477291784809
431,c#,sql-server,45.91465123552504
432,xcode,swift,48.62033486702057
433,iphone,swift,36.02337467321895
434,objective-c,swift,79.08853577916759
435,ios,swift,87.21964246099864
436,agile,tdd,37.14658992420456
437,selenium,testing,33.685943095200074
438,angularjs,twitter-bootstrap,24.153685861107466
439,html5,twitter-bootstrap,26.230983374393585
440,sass,twitter-bootstrap,20.18548801090922
441,jquery,twitter-bootstrap,36.79192549817867
442,javascript,twitter-bootstrap,20.23882304372428
443,css,twitter-bootstrap,31.56405510257182
444,jquery,twitter-bootstrap-3,21.153243249312748
445,html5,twitter-bootstrap-3,22.16103641345508
446,angular2,typescript,38.87998222920348
447,angular,typescript,31.03648178393663
448,linux,ubuntu,29.894342585346926
449,c#,unity3d,25.000233473145794
450,linux,unix,25.357412874239948
451,asp.net,vb.net,23.711346281144564
452,sql-server,vb.net,21.788893442838376
453,c#,vb.net,25.185135956324604
454,excel-vba,vba,49.61621727834464
455,excel,vba,45.26074988295236
456,c#,visual-studio,27.71554342863794
457,laravel,vue.js,28.79989665496036
458,.net,wcf,28.074400427611117
459,entity-framework,wcf,32.81595165036012
460,c#,wcf,29.299880033528957
461,sql-server,wcf,26.29146633095843
462,wpf,wcf,53.17990345536856
463,linq,wcf,34.58709265871981
464,asp.net,wcf,40.95142172605998
465,asp.net-web-api,wcf,28.356535431019815
466,rest,web-services,33.69066907565828
467,hibernate,web-services,21.210956925188103
468,spring,web-services,20.16560629687762
469,powershell,windows,20.24069060325144
470,linux,windows,29.945400773839896
471,osx,windows,20.860246776482484
472,php,wordpress,41.03704549651282
473,html5,wordpress,22.2164407540198
474,css,wordpress,31.264824668848835
475,codeigniter,wordpress,25.13313076574851
476,drupal,wordpress,24.9192961821526
477,jquery,wordpress,28.87017059988903
478,linq,wpf,26.468391555977576
479,wcf,wpf,53.17990345536856
480,entity-framework,wpf,24.228201856682706
481,c#,wpf,38.95749217569616
482,asp.net,wpf,28.15902333873328
483,.net,wpf,32.35092522005943
484,c#,xamarin,24.673147548722167
485,objective-c,xcode,43.41882511710604
486,swift,xcode,48.62033486702057
487,iphone,xcode,34.71286507120063
488,ios,xcode,46.36509077387072
489,json,xml,42.721668458812765
