Year,Count
1960,6
1961,9
1962,6
1963,10
1964,9
1965,10
1966,7
1967,13
1968,13
1969,19
1970,27
1971,21
1972,33
1973,31
1974,36
1975,45
1976,42
1977,66
1978,83
1979,48
1980,73
1981,44
1982,51
1983,47
1984,36
1985,34
1986,51
1987,38
1988,37
1989,31
1990,42
1991,44
1992,32
1993,45
1994,60
1995,50
1996,56
1997,83
1998,81
1999,68
2000,149
2001,137
2002,109
2003,158
2004,251
2005,223
2006,193
2007,174
2008,150
2009,126
2010,104
2011,125
2012,143
2013,122
2014,100
2015,78
2016,62
2017,61
2018,50
2019,33
2020,65
