State,year,Acres
California,2020,4528714
Idaho,2007,2157768
Idaho,2012,1719025
Nevada,1999,1659858
Wyoming,1988,1510922
California,2018,1507357
Idaho,2000,1319066
California,2017,1284213
California,2008,1266274
Nevada,2006,1212637
Washington,2015,1110427
Montana,2017,1107081
Oregon,2012,1036567
Oregon,2020,1025939
Nevada,2005,1010890
Nevada,2018,1004039
Arizona,2011,977413
New Mexico,2011,963481
Oregon,2002,953968
Nevada,2017,938896
California,2007,931355
Arizona,2020,858383
California,2003,837771
Montana,2012,836542
Oregon,2014,820722
Arizona,2005,778526
Nevada,2012,775666
Idaho,1996,749871
Washington,2020,744858
Idaho,2006,743664
California,2015,743419
Nevada,1985,741297
Oregon,2018,738252
Nevada,2007,735491
California,2012,734125
Montana,2006,721896
Montana,2000,696973
Idaho,2015,696881
Montana,2003,679305
California,1987,677612
Oregon,2017,661832
California,1999,626878
Colorado,2020,623904
California,2006,614561
Montana,2007,603891
Idaho,1992,601135
Idaho,1994,597457
Idaho,2017,593108
Idaho,2013,592454
Montana,1988,589706
Nevada,1996,583514
Arizona,2002,567253
Oregon,2015,559923
Nevada,2001,551328
Idaho,2010,550830
Utah,2007,545195
Idaho,2005,534106
Nevada,2000,526952
Oregon,2007,514366
Oregon,1996,514212
California,1996,504278
California,2013,501250
Idaho,2018,497150
California,1985,476966
California,2014,471054
California,2016,468954
Utah,1996,461134
Idaho,1986,451598
Colorado,2018,429176
New Mexico,2006,419038
Oregon,2006,407463
Washington,2014,397259
Wyoming,2012,395589
California,2002,388625
Nevada,2011,379001
Washington,2006,378213
Colorado,2002,376881
New Mexico,2009,366143
Washington,2017,365186
Idaho,1999,364246
Utah,2012,352120
New Mexico,2012,351485
California,2009,350844
Washington,2018,350593
Arizona,2017,337204
Idaho,1985,336968
Utah,2018,326340
New Mexico,2000,325401
Idaho,2011,323936
Oregon,2001,323556
Idaho,2016,318898
Oregon,1986,315285
Washington,2000,313236
Washington,2012,309879
Oregon,1985,300599
Oregon,2013,294034
Wyoming,2000,289088
Oregon,2000,282249
Arizona,2019,280592
Utah,2020,273068
New Mexico,2018,271942
California,1993,266386
Wyoming,2020,256203
Idaho,1988,253970
California,1994,250307
Utah,2006,249829
Washington,2016,249745
Oregon,2011,247072
New Mexico,2002,243391
Idaho,2020,241862
Idaho,2019,241505
California,1990,237554
Montana,2020,234941
Montana,2015,232693
New Mexico,2003,230083
Utah,2002,229946
Wyoming,2016,228689
New Mexico,2008,228646
Nevada,2016,221148
California,2001,219703
Idaho,2003,219089
Wyoming,1996,215234
California,2019,211911
Idaho,1987,211189
Utah,2005,205721
Oregon,1994,203712
Arizona,2004,196986
Utah,2017,196603
Arizona,2016,195664
New Mexico,1994,195466
Washington,1994,195043
Washington,2007,193703
Wyoming,2006,193571
Colorado,2012,192492
California,2004,188175
Nevada,2020,187748
Idaho,1995,185044
California,2005,180923
California,2000,180151
Montana,1991,174977
Utah,1994,174543
New Mexico,2013,174322
Oregon,2016,173525
Arizona,1996,173463
New Mexico,1993,172831
Washington,2001,172444
Oregon,1987,170704
Arizona,1995,168792
Wyoming,2018,168600
Montana,1994,168522
Washington,2003,165526
Arizona,2003,165368
Arizona,2014,160233
California,1992,159096
Oregon,2008,155449
Utah,2000,155125
Nevada,1994,151458
Idaho,1989,150794
Washington,1996,150593
California,1988,149837
Idaho,2014,149211
Utah,1995,143124
New Mexico,2005,142755
New Mexico,1989,140641
California,1997,139637
Montana,1996,138416
Arizona,2012,137928
Washington,2019,134929
Arizona,2009,127920
Arizona,1994,127729
Oregon,1990,127430
California,2011,125442
Nevada,2013,124557
Montana,2008,122729
Oregon,2003,122695
New Mexico,1996,122638
Colorado,2013,122174
Montana,2001,121997
Washington,2013,121055
Colorado,2016,112049
Utah,1986,111308
Washington,2005,106785
New Mexico,2016,105704
Idaho,2008,104758
Idaho,2001,102212
Idaho,1990,99988
Montana,2013,97586
Montana,2011,95298
Montana,2002,93989
Wyoming,2008,93436
Colorado,2008,92499
Colorado,2011,90357
Wyoming,2017,90147
Arizona,2015,90042
Wyoming,2002,89648
New Mexico,2020,89215
New Mexico,2017,87885
Oregon,2005,87395
California,1998,87155
Oregon,1988,86746
California,1989,86283
Arizona,2006,82528
Arizona,2018,82124
Washington,2008,81741
Wyoming,2011,80285
Utah,1998,79561
Colorado,2017,78771
Arizona,2008,78350
Utah,1999,78110
Utah,2003,76964
Utah,2009,75700
New Mexico,2004,75434
Nevada,1995,75099
Idaho,1998,73044
California,1995,72341
Oregon,1992,71709
Colorado,2000,71374
Oregon,2009,70582
Oregon,1989,68472
Arizona,2007,67586
Arizona,2013,67534
Montana,1999,66784
Washington,1988,66190
Utah,2013,66088
Arizona,2000,65329
Nevada,2014,65282
Wyoming,2010,64945
Arizona,1993,64916
New Mexico,1997,64295
New Mexico,1988,63732
New Mexico,1995,63200
Montana,1990,62722
California,2010,61990
Utah,2001,61165
Washington,1998,61024
Washington,2010,60991
Nevada,2008,60556
Washington,2002,60283
Montana,2018,59419
Washington,1985,59078
Washington,2004,59006
Washington,2009,58974
Nevada,1992,58842
Montana,2005,58731
Nevada,1986,56758
Utah,2016,55732
Arizona,1999,52754
Utah,2004,51672
Oregon,2019,50646
Colorado,1996,50159
Nevada,1998,49997
Idaho,2002,47523
Oregon,1995,47338
New Mexico,1999,46067
Montana,2016,45563
Nevada,1988,45289
Oregon,2010,44669
Utah,2019,44641
New Mexico,1998,44290
Montana,1998,44161
Wyoming,2003,43991
Arizona,1998,43881
New Mexico,1992,43775
Nevada,2019,43412
Utah,2010,42956
Colorado,1986,42671
Arizona,1989,41704
Oregon,1998,40793
Arizona,2001,40023
Wyoming,1999,38930
Utah,1988,38613
Utah,1987,38434
Nevada,1987,38401
Wyoming,2007,38215
California,1986,37453
Wyoming,1994,36799
New Mexico,1990,36781
Utah,2011,35802
Montana,2010,35504
Arizona,1990,34157
Arizona,1986,33225
Wyoming,2013,32995
Wyoming,2019,32679
New Mexico,2001,32352
Nevada,1993,30199
Idaho,1991,30104
Washington,1987,29896
Utah,1989,29468
Washington,1992,29267
New Mexico,2010,29076
New Mexico,2019,28446
Wyoming,2001,26912
Colorado,1993,26202
Arizona,1988,25103
New Mexico,2007,24613
Arizona,2010,24125
Washington,1990,23891
Washington,1991,23722
Nevada,1997,23032
Nevada,2009,22893
Nevada,2004,22281
Oregon,1991,22108
Colorado,1988,21721
Montana,2019,20885
Montana,2009,20723
Colorado,2014,20338
Oregon,1999,20059
New Mexico,2014,19080
New Mexico,2015,18848
Wyoming,1991,18825
Colorado,1998,18218
Nevada,1989,17297
Colorado,2019,17263
Arizona,1987,16758
Colorado,2004,15977
Nevada,2002,15830
Montana,1985,15660
Arizona,1985,14424
Washington,1986,14398
Utah,1985,14032
Colorado,2010,13959
Colorado,1994,13234
Colorado,2006,13126
Colorado,2009,12939
Nevada,1990,11666
Washington,1993,11414
Colorado,2005,11023
Wyoming,2009,10738
Utah,1990,10357
Arizona,1997,10091
Wyoming,2015,9845
Montana,1993,9793
New Mexico,1987,9406
Montana,2014,9222
Idaho,1997,9197
New Mexico,1991,9184
Washington,2011,8984
Oregon,2004,8173
Montana,1992,7985
Colorado,2001,7375
Nevada,2015,6508
Wyoming,1985,6450
Washington,1997,6418
Nevada,1991,6273
Colorado,1999,6030
Nevada,2010,5626
Arizona,1991,5590
Washington,1989,5442
Utah,2014,5373
Utah,2008,5178